,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Exp_Date,Current Date,Time to Maturity
1522,SPX200221C03110000,2019-12-06 9:39AM EST,3110,98.11,95.7,96.4,0.0,-,2,659,14.72%,2020-02-21,2019-12-10,73
1523,SPXW200221C03115000,2019-12-09 10:03AM EST,3115,98.2,92.7,93.1,0.0,-,6,317,14.61%,2020-02-21,2019-12-10,73
1524,SPX200221C03120000,2019-12-10 11:42AM EST,3120,89.92,88.7,89.3,-2.49,-2.69%,5,362,14.40%,2020-02-21,2019-12-10,73
1525,SPXW200221C03125000,2019-12-09 12:23PM EST,3125,88.54,85.9,86.3,0.0,-,12,299,14.32%,2020-02-21,2019-12-10,73
1526,SPX200221C03130000,2019-12-06 3:50PM EST,3130,87.0,82.1,82.7,0.0,-,61,237,14.13%,2020-02-21,2019-12-10,73
1527,SPX200221C03135000,2019-12-10 11:51AM EST,3135,80.16,78.8,79.7,-2.05,-2.49%,15,80,14.03%,2020-02-21,2019-12-10,73
1528,SPXW200221C03140000,2019-12-10 9:36AM EST,3140,74.61,76.0,76.4,-3.33,-4.27%,2,175,13.88%,2020-02-21,2019-12-10,73
1529,SPX200221C03145000,2019-12-10 11:01AM EST,3145,75.4,72.4,73.0,-0.3,-0.40%,29,218,13.70%,2020-02-21,2019-12-10,73
1530,SPXW200221C03150000,2019-12-10 8:54AM EST,3150,70.7,69.7,70.1,-1.28,-1.78%,15,167,13.59%,2020-02-21,2019-12-10,73
1531,SPX200221C03155000,2019-12-10 8:54AM EST,3155,67.2,66.4,66.9,-4.1,-5.75%,15,45,13.43%,2020-02-21,2019-12-10,73
1532,SPXW200221C03160000,2019-12-09 3:25PM EST,3160,65.88,63.8,64.2,0.0,-,5,233,13.34%,2020-02-21,2019-12-10,73
1533,SPX200221C03165000,2019-12-03 2:16PM EST,3165,42.13,60.1,60.7,0.0,-,25,110,13.11%,2020-02-21,2019-12-10,73
1534,SPX200221C03170000,2019-12-10 10:08AM EST,3170,56.8,57.3,57.9,-5.99,-9.54%,1,104,12.98%,2020-02-21,2019-12-10,73
1535,SPX200221C03175000,2019-12-10 11:58AM EST,3175,54.84,54.5,55.0,-0.66,-1.19%,34,22685,12.83%,2020-02-21,2019-12-10,73
1536,SPX200221C03180000,2019-12-09 3:47PM EST,3180,53.3,51.8,52.2,0.0,-,2,57,12.68%,2020-02-21,2019-12-10,73
1537,SPXW200221C03185000,2019-11-19 9:40AM EST,3185,45.6,49.4,49.8,0.0,-,6,202,12.60%,2020-02-21,2019-12-10,73
1538,SPX200221C03190000,2019-12-10 1:20PM EST,3190,47.1,46.3,46.8,-0.02,-0.04%,31,1284,12.39%,2020-02-21,2019-12-10,73
1539,SPXW200221C03195000,2019-12-05 9:44AM EST,3195,36.9,44.2,44.5,0.0,-,11,100,12.30%,2020-02-21,2019-12-10,73
1540,SPXW200221C03200000,2019-12-06 3:09PM EST,3200,45.51,41.9,42.2,0.0,-,4,275,12.20%,2020-02-21,2019-12-10,73
1541,SPXW200221C03205000,2019-12-10 10:58AM EST,3205,40.3,39.3,39.7,6.71,19.98%,7,150,12.05%,2020-02-21,2019-12-10,73
1542,SPXW200221C03210000,2019-12-10 11:44AM EST,3210,37.97,37.0,37.4,-3.82,-9.14%,2,213,11.93%,2020-02-21,2019-12-10,73
1543,SPX200221C03215000,2019-12-09 2:15PM EST,3215,35.2,34.5,34.9,0.0,-,1,7596,11.75%,2020-02-21,2019-12-10,73
1544,SPXW200221C03220000,2019-12-05 1:44PM EST,3220,26.45,32.6,33.0,0.0,-,3,236,11.68%,2020-02-21,2019-12-10,73
1545,SPX200221C03225000,2019-12-10 10:07AM EST,3225,29.98,30.2,30.6,-2.36,-7.30%,3,8354,11.49%,2020-02-21,2019-12-10,73
1546,SPXW200221C03230000,2019-11-27 10:51AM EST,3230,17.88,28.6,28.9,0.0,-,1,162,11.43%,2020-02-21,2019-12-10,73
1547,SPX200221C03235000,2019-12-09 2:28PM EST,3235,28.0,26.5,26.9,0.69,2.53%,69,14,11.29%,2020-02-21,2019-12-10,73
1548,SPXW200221C03240000,2019-12-03 1:17PM EST,3240,16.0,24.9,25.3,0.0,-,316,1590,11.22%,2020-02-21,2019-12-10,73
1549,SPXW200221C03245000,2019-11-25 2:14PM EST,3245,17.2,23.3,23.6,0.0,-,25,846,11.12%,2020-02-21,2019-12-10,73
1550,SPX200221C03250000,2019-12-10 12:45PM EST,3250,21.18,21.4,21.8,-0.76,-3.46%,3,29370,10.98%,2020-02-21,2019-12-10,73
1551,SPXW200221C03255000,2019-12-05 1:10PM EST,3255,15.38,20.1,20.4,0.0,-,3,253,10.92%,2020-02-21,2019-12-10,73
1552,SPX200221C03260000,2019-12-06 3:47PM EST,3260,20.87,18.3,18.7,0.0,-,17,413,10.77%,2020-02-21,2019-12-10,73
1553,SPXW200221C03265000,2019-11-19 9:48AM EST,3265,17.1,17.2,17.5,0.0,-,29,47,10.72%,2020-02-21,2019-12-10,73
1554,SPX200221C03270000,2019-12-10 10:37AM EST,3270,16.2,15.7,16.1,-0.5,-2.99%,3,6,10.61%,2020-02-21,2019-12-10,73
1555,SPXW200221C03275000,2019-12-03 9:42AM EST,3275,9.3,14.7,15.0,0.0,-,1,160,10.55%,2020-02-21,2019-12-10,73
1556,SPXW200221C03280000,2019-12-03 10:04AM EST,3280,8.5,13.6,13.9,0.0,-,3,41,10.49%,2020-02-21,2019-12-10,73
1557,SPX200221C03285000,2019-11-29 11:42AM EST,3285,14.54,12.3,12.6,0.0,-,1,1,10.35%,2020-02-21,2019-12-10,73
1558,SPXW200221C03290000,2019-11-26 11:58AM EST,3290,11.9,11.5,11.8,0.0,-,52,75,10.33%,2020-02-21,2019-12-10,73
1559,SPX200221C03295000,2019-12-06 12:07PM EST,3295,12.1,10.4,10.8,0.0,-,6,106,10.25%,2020-02-21,2019-12-10,73
1560,SPXW200221C03300000,2019-12-10 10:27AM EST,3300,10.28,9.7,10.0,-1.02,-9.03%,5,59,10.21%,2020-02-21,2019-12-10,73
1561,SPX200221C03305000,2019-12-06 12:07PM EST,3305,10.2,8.8,9.1,0.0,-,3,20,10.11%,2020-02-21,2019-12-10,73
1562,SPXW200221C03310000,2019-11-01 11:06AM EST,3310,6.4,9.2,9.4,0.0,-,10,17,10.42%,2020-02-21,2019-12-10,73
1563,SPXW200221C03315000,2019-12-06 9:39AM EST,3315,8.2,7.6,7.9,0.0,-,15,16,10.09%,2020-02-21,2019-12-10,73
1564,SPX200221C03320000,2019-12-09 10:05AM EST,3320,8.14,6.8,7.2,0.0,-,2,17,10.02%,2020-02-21,2019-12-10,73
1565,SPXW200221C03325000,2019-12-06 11:04AM EST,3325,7.68,6.4,6.7,0.0,-,270,308,10.02%,2020-02-21,2019-12-10,73
1566,SPX200221C03330000,2019-12-09 3:33PM EST,3330,6.29,5.8,6.2,0.0,-,4,20,10.00%,2020-02-21,2019-12-10,73
1567,SPXW200221C03335000,2019-12-10 12:27PM EST,3335,5.55,5.5,5.7,0.95,20.65%,1,0,9.97%,2020-02-21,2019-12-10,73
1568,SPX200221C03340000,2019-12-10 10:02AM EST,3340,5.2,4.9,5.2,-0.19,-3.53%,11,1818,9.92%,2020-02-21,2019-12-10,73
1569,SPX200221C03345000,2019-12-10 9:38AM EST,3345,4.6,4.5,4.8,-1.1,-19.30%,1,25,9.91%,2020-02-21,2019-12-10,73
1570,SPXW200221C03350000,2019-12-06 11:56AM EST,3350,5.28,4.3,4.5,0.0,-,10,85,9.93%,2020-02-21,2019-12-10,73
1571,SPXW200221C03355000,2019-12-05 1:10PM EST,3355,3.25,4.0,4.2,0.0,-,6,456,9.94%,2020-02-21,2019-12-10,73
1572,SPXW200221C03360000,2019-12-06 11:18AM EST,3360,4.3,3.7,3.9,0.0,-,1,1577,9.95%,2020-02-21,2019-12-10,73
1573,SPX200221C03365000,2019-12-06 12:07PM EST,3365,4.2,3.3,3.6,0.0,-,9,10,9.94%,2020-02-21,2019-12-10,73
1574,SPX200221C03370000,2019-12-10 9:30AM EST,3370,3.34,3.1,3.3,-0.16,-4.57%,26,124,9.92%,2020-02-21,2019-12-10,73
1575,SPX200221C03375000,2019-12-10 10:02AM EST,3375,3.1,2.85,3.1,-0.1,-3.13%,9,26,9.95%,2020-02-21,2019-12-10,73
1576,SPX200221C03390000,2019-12-03 11:26AM EST,3390,2.05,2.3,2.5,0.0,-,-,1,9.99%,2020-02-21,2019-12-10,73
1577,SPXW200221C03400000,2019-11-26 10:02AM EST,3400,2.64,2.05,2.2,0.0,-,4,18,10.05%,2020-02-21,2019-12-10,73
1578,SPXW200221C03410000,2019-12-04 3:26PM EST,3410,1.65,1.8,1.95,0.0,-,-,30,10.13%,2020-02-21,2019-12-10,73
1579,SPX200221C03425000,2019-11-22 12:46PM EST,3425,1.7,1.45,1.6,0.0,-,6,6,10.21%,2020-02-21,2019-12-10,73
1580,SPX200221C03430000,2019-11-21 4:12PM EST,3430,1.75,1.35,1.55,0.0,-,-,1,10.29%,2020-02-21,2019-12-10,73
1581,SPXW200221C03450000,2019-11-18 12:06AM EST,3450,1.9,1.1,1.25,0.0,-,-,2,10.48%,2020-02-21,2019-12-10,73
1582,SPX200221C03475000,2019-12-04 10:00AM EST,3475,0.85,0.75,0.9,0.0,-,1,3,10.61%,2020-02-21,2019-12-10,73
1583,SPX200221C03500000,2019-12-10 10:52AM EST,3500,0.65,0.55,0.7,-0.11,-14.47%,14,1255,10.86%,2020-02-21,2019-12-10,73
1584,SPX200221C03550000,2019-11-21 11:15AM EST,3550,0.55,0.3,0.45,0.0,-,-,341,11.41%,2020-02-21,2019-12-10,73
1585,SPX200221C03600000,2019-12-09 9:40AM EST,3600,0.25,0.15,0.3,0.0,-,3,96,11.96%,2020-02-21,2019-12-10,73
1586,SPXW200221C03700000,2019-12-09 10:37AM EST,3700,0.1,0.0,0.15,0.0,-,5,663,13.09%,2020-02-21,2019-12-10,73
1587,SPXW200221C03800000,2019-11-18 12:08PM EST,3800,0.17,0.0,0.1,0.0,-,20,17,14.43%,2020-02-21,2019-12-10,73
1588,SPX200221C03900000,2019-10-24 9:36AM EST,3900,0.11,0.05,0.1,0.0,-,15,960,16.16%,2020-02-21,2019-12-10,73
1589,SPXW200228C02275000,2019-10-06 11:07PM EST,2275,629.7,812.4,823.3,0.0,-,-,5,0.00%,2020-02-28,2019-12-10,80
1590,SPXW200228C02425000,2019-11-18 12:06AM EST,2425,664.45,713.0,717.9,0.0,-,1,1,31.25%,2020-02-28,2019-12-10,80
1591,SPXW200228C02450000,2019-12-03 9:30AM EST,2450,639.95,688.5,693.9,0.0,-,2,2,31.04%,2020-02-28,2019-12-10,80
1592,SPXW200228C02500000,2019-11-22 3:30PM EST,2500,614.25,639.7,645.1,0.0,-,1,1,29.80%,2020-02-28,2019-12-10,80
1593,SPXW200228C02600000,2019-09-25 1:48PM EST,2600,422.7,438.0,440.7,0.0,-,1,0,0.00%,2020-02-28,2019-12-10,80
1594,SPXW200228C02650000,2019-11-15 3:56PM EST,2650,477.2,495.2,500.0,0.0,-,1,1,26.02%,2020-02-28,2019-12-10,80
1595,SPXW200228C02800000,2019-10-29 2:10PM EST,2800,277.5,356.7,366.8,0.0,-,6,9,24.81%,2020-02-28,2019-12-10,80
1596,SPXW200228C02810000,2019-10-25 8:51AM EST,2810,246.6,350.8,354.8,0.0,-,9,9,23.72%,2020-02-28,2019-12-10,80
1597,SPXW200228C02825000,2019-11-15 12:03PM EST,2825,294.25,332.2,336.7,0.0,-,1,6,22.04%,2020-02-28,2019-12-10,80
1598,SPXW200228C02830000,2019-10-31 9:49AM EST,2830,245.56,332.8,336.7,0.0,-,6,6,23.22%,2020-02-28,2019-12-10,80
1599,SPXW200228C02850000,2019-12-03 9:30AM EST,2850,292.23,309.8,314.3,0.0,-,1,2,21.51%,2020-02-28,2019-12-10,80
1600,SPXW200228C02880000,2019-10-29 1:26PM EST,2880,212.7,288.1,291.9,0.0,-,3,18,21.91%,2020-02-28,2019-12-10,80
1601,SPXW200228C02890000,2019-10-03 2:11PM EST,2890,141.3,220.0,223.1,0.0,-,-,330,0.00%,2020-02-28,2019-12-10,80
1602,SPXW200228C02900000,2019-12-02 12:28PM EST,2900,251.77,266.5,268.5,0.0,-,6,6,19.98%,2020-02-28,2019-12-10,80
1603,SPXW200228C02920000,2019-10-18 8:34AM EST,2920,158.25,237.4,240.6,0.0,-,1,16,16.90%,2020-02-28,2019-12-10,80
1604,SPXW200228C02925000,2019-11-25 10:12AM EST,2925,238.42,245.0,246.9,0.0,-,4,10,19.43%,2020-02-28,2019-12-10,80
1605,SPXW200228C02940000,2019-09-15 11:11PM EST,2940,147.0,143.3,144.7,0.0,-,-,6,0.00%,2020-02-28,2019-12-10,80
1606,SPXW200228C02950000,2019-12-10 11:06AM EST,2950,225.5,223.9,225.6,-4.11,-1.79%,4,301,18.86%,2020-02-28,2019-12-10,80
1607,SPXW200228C02960000,2019-11-25 10:09AM EST,2960,208.71,215.7,217.0,0.0,-,2,4,18.59%,2020-02-28,2019-12-10,80
1608,SPXW200228C02970000,2019-11-25 10:31AM EST,2970,200.67,207.3,208.6,0.0,-,2,175,18.34%,2020-02-28,2019-12-10,80
1609,SPXW200228C02975000,2019-11-27 10:07AM EST,2975,206.53,203.9,204.5,0.0,-,2,294,18.23%,2020-02-28,2019-12-10,80
1610,SPXW200228C02980000,2019-11-22 1:58PM EST,2980,179.5,199.6,200.2,0.0,-,7,46,18.08%,2020-02-28,2019-12-10,80
1611,SPXW200228C02990000,2019-10-25 12:38PM EST,2990,118.82,195.4,196.0,0.0,-,2,2,18.66%,2020-02-28,2019-12-10,80
1612,SPXW200228C03000000,2019-12-04 9:30AM EST,3000,161.97,183.1,183.7,0.0,-,10,89,17.57%,2020-02-28,2019-12-10,80
1613,SPXW200228C03010000,2019-12-04 9:30AM EST,3010,154.37,175.1,175.7,0.0,-,10,14,17.34%,2020-02-28,2019-12-10,80
1614,SPXW200228C03020000,2019-12-02 3:36PM EST,3020,154.97,167.1,167.7,0.0,-,2,17,17.09%,2020-02-28,2019-12-10,80
1615,SPXW200228C03025000,2019-11-12 10:32AM EST,3025,140.65,163.3,163.8,0.0,-,17,283,16.98%,2020-02-28,2019-12-10,80
1616,SPXW200228C03030000,2019-12-02 3:36PM EST,3030,147.32,159.5,160.0,0.0,-,2,41,16.88%,2020-02-28,2019-12-10,80
1617,SPXW200228C03040000,2019-11-04 10:02AM EST,3040,118.15,156.7,157.5,0.0,-,7,5,17.62%,2020-02-28,2019-12-10,80
1618,SPXW200228C03050000,2019-12-02 10:52AM EST,3050,130.23,143.9,144.4,0.0,-,1,614,16.36%,2020-02-28,2019-12-10,80
1619,SPXW200228C03060000,2019-10-31 11:24AM EST,3060,76.7,139.6,140.2,0.0,-,42,379,16.72%,2020-02-28,2019-12-10,80
1620,SPXW200228C03070000,2019-11-27 1:41PM EST,3070,137.3,128.7,129.2,0.0,-,1,124,15.83%,2020-02-28,2019-12-10,80
1621,SPXW200228C03075000,2019-12-04 11:39AM EST,3075,127.49,125.1,125.6,0.0,-,20,89,15.72%,2020-02-28,2019-12-10,80
1622,SPXW200228C03080000,2019-12-04 12:17PM EST,3080,107.9,121.3,121.9,0.0,-,1,46,15.58%,2020-02-28,2019-12-10,80
1623,SPXW200228C03085000,2019-12-03 12:14PM EST,3085,89.4,117.9,118.4,0.0,-,-,8,15.47%,2020-02-28,2019-12-10,80
1624,SPXW200228C03090000,2019-12-04 10:24AM EST,3090,102.6,114.3,114.8,0.0,-,1,31,15.34%,2020-02-28,2019-12-10,80
1625,SPXW200228C03100000,2019-12-06 1:15PM EST,3100,114.68,106.9,107.5,0.0,-,5,2637,15.05%,2020-02-28,2019-12-10,80
1626,SPXW200228C03105000,2019-12-09 12:02AM EST,3105,77.01,103.7,104.2,0.0,-,-,4,14.95%,2020-02-28,2019-12-10,80
1627,SPXW200228C03110000,2019-12-09 3:26PM EST,3110,102.68,100.0,100.5,0.0,-,7,114,14.78%,2020-02-28,2019-12-10,80
1628,SPXW200228C03115000,2019-12-05 12:10PM EST,3115,83.6,96.7,97.2,0.0,-,-,2,14.66%,2020-02-28,2019-12-10,80
1629,SPXW200228C03120000,2019-12-05 3:31PM EST,3120,83.9,93.2,93.8,0.0,-,1,126,14.53%,2020-02-28,2019-12-10,80
1630,SPXW200228C03125000,2019-12-04 3:07PM EST,3125,81.35,90.0,90.5,0.0,-,2,242,14.40%,2020-02-28,2019-12-10,80
1631,SPXW200228C03130000,2019-12-09 4:07PM EST,3130,86.48,86.6,87.2,0.0,-,1,197,14.27%,2020-02-28,2019-12-10,80
1632,SPXW200228C03140000,2019-12-10 10:17AM EST,3140,80.3,80.1,80.7,0.28,0.35%,2,50,14.00%,2020-02-28,2019-12-10,80
1633,SPXW200228C03150000,2019-12-09 10:54AM EST,3150,70.29,73.6,74.2,-8.21,-10.46%,2,76,13.69%,2020-02-28,2019-12-10,80
1634,SPXW200228C03155000,2019-12-09 3:39PM EST,3155,72.0,70.6,71.1,0.0,-,20,31,13.55%,2020-02-28,2019-12-10,80
1635,SPXW200228C03160000,2019-12-10 11:05AM EST,3160,68.39,67.7,68.2,12.89,23.23%,6,63,13.44%,2020-02-28,2019-12-10,80
1636,SPXW200228C03170000,2019-12-04 1:00PM EST,3170,53.3,61.7,62.2,0.0,-,7,35,13.15%,2020-02-28,2019-12-10,80
1637,SPXW200228C03175000,2019-12-10 1:21PM EST,3175,59.4,59.0,59.6,-3.58,-5.68%,1,1532,13.05%,2020-02-28,2019-12-10,80
1638,SPXW200228C03180000,2019-12-09 3:41PM EST,3180,57.8,56.0,56.5,0.0,-,14,21,12.87%,2020-02-28,2019-12-10,80
1639,SPXW200228C03185000,2019-12-09 3:39PM EST,3185,54.6,53.3,53.8,0.0,-,3,14,12.74%,2020-02-28,2019-12-10,80
1640,SPXW200228C03190000,2019-11-29 10:31AM EST,3190,54.61,50.7,51.2,0.0,-,1,51,12.62%,2020-02-28,2019-12-10,80
1641,SPXW200228C03195000,2019-12-04 1:30PM EST,3195,40.6,48.1,48.6,0.0,-,-,14,12.49%,2020-02-28,2019-12-10,80
1642,SPXW200228C03200000,2019-12-10 12:47PM EST,3200,45.26,45.5,46.0,-4.04,-8.19%,5,374,12.35%,2020-02-28,2019-12-10,80
1643,SPXW200228C03205000,2019-12-06 1:38PM EST,3205,48.01,43.2,43.6,0.0,-,2,2,12.23%,2020-02-28,2019-12-10,80
1644,SPXW200228C03210000,2019-12-04 11:11AM EST,3210,33.9,40.8,41.2,0.0,-,6,28,12.10%,2020-02-28,2019-12-10,80
1645,SPXW200228C03215000,2019-12-04 1:29PM EST,3215,32.0,38.6,39.1,0.0,-,-,11,12.01%,2020-02-28,2019-12-10,80
1646,SPXW200228C03220000,2019-11-25 3:55PM EST,3220,33.64,36.2,36.7,0.0,-,-,200,11.86%,2020-02-28,2019-12-10,80
1647,SPXW200228C03225000,2019-12-02 9:30AM EST,3225,36.43,34.1,34.7,0.0,-,1014,1051,11.77%,2020-02-28,2019-12-10,80
1648,SPXW200228C03230000,2019-12-02 12:01AM EST,3230,28.6,32.1,32.5,0.0,-,-,38,11.63%,2020-02-28,2019-12-10,80
1649,SPXW200228C03235000,2019-12-05 3:31PM EST,3235,25.7,30.1,30.5,0.0,-,-,1,11.51%,2020-02-28,2019-12-10,80
1650,SPXW200228C03240000,2019-12-06 10:51AM EST,3240,31.3,28.4,28.8,0.0,-,3,295,11.44%,2020-02-28,2019-12-10,80
1651,SPXW200228C03250000,2019-12-10 10:35AM EST,3250,25.3,24.7,25.1,-0.02,-0.08%,6,6002,11.20%,2020-02-28,2019-12-10,80
1652,SPXW200228C03255000,2019-12-09 3:57PM EST,3255,23.72,23.1,23.5,0.0,-,10,316,11.11%,2020-02-28,2019-12-10,80
1653,SPXW200228C03260000,2019-12-06 3:28PM EST,3260,23.96,21.5,21.9,0.0,-,177,183,11.01%,2020-02-28,2019-12-10,80
1654,SPXW200228C03270000,2019-12-06 3:47PM EST,3270,21.02,18.6,19.1,0.0,-,2,2,10.85%,2020-02-28,2019-12-10,80
1655,SPXW200228C03275000,2019-12-10 9:52AM EST,3275,17.1,17.4,17.7,-1.7,-9.04%,182,519,10.75%,2020-02-28,2019-12-10,80
1656,SPXW200228C03285000,2019-12-05 10:22AM EST,3285,11.4,14.9,15.3,0.0,-,-,17,10.60%,2020-02-28,2019-12-10,80
1657,SPXW200228C03290000,2019-12-05 1:15PM EST,3290,10.7,13.9,14.2,0.0,-,-,10,10.53%,2020-02-28,2019-12-10,80
1658,SPXW200228C03300000,2019-12-10 12:46PM EST,3300,11.89,11.9,12.2,-1.11,-8.54%,9,77,10.40%,2020-02-28,2019-12-10,80
1659,SPXW200228C03305000,2019-12-06 1:41PM EST,3305,13.1,11.0,11.3,0.0,-,96,96,10.34%,2020-02-28,2019-12-10,80
1660,SPXW200228C03325000,2019-11-27 11:20AM EST,3325,5.35,8.0,8.4,0.0,-,10,14,10.19%,2020-02-28,2019-12-10,80
1661,SPXW200228C03330000,2019-12-06 10:41AM EST,3330,8.5,7.4,7.7,0.0,-,8,3,10.13%,2020-02-28,2019-12-10,80
1662,SPXW200228C03350000,2019-12-06 3:31PM EST,3350,6.4,5.5,5.8,0.0,-,2,72,10.08%,2020-02-28,2019-12-10,80
1663,SPXW200228C03375000,2019-11-19 2:45PM EST,3375,5.22,3.8,4.0,0.0,-,-,1,10.03%,2020-02-28,2019-12-10,80
1664,SPXW200228C03400000,2019-12-09 10:12AM EST,3400,3.3,2.7,2.9,0.0,-,5,196,10.13%,2020-02-28,2019-12-10,80
1665,SPXW200228C03450000,2019-12-06 3:19PM EST,3450,1.8,1.4,1.65,0.0,-,6,23,10.47%,2020-02-28,2019-12-10,80
1666,SPXW200228C03500000,2019-12-03 9:42AM EST,3500,0.75,0.8,0.95,0.0,-,3,111,10.83%,2020-02-28,2019-12-10,80
1667,SPXW200228C03600000,2019-10-22 1:57PM EST,3600,0.75,0.4,0.55,0.0,-,10,20,12.26%,2020-02-28,2019-12-10,80
1668,SPXW200228C03700000,2019-12-05 2:18PM EST,3700,0.12,0.05,0.25,0.0,-,73,156,13.16%,2020-02-28,2019-12-10,80
1669,SPX200320C01000000,2019-12-05 11:51AM EST,1000,2100.69,2125.7,2130.1,0.0,-,50,8924,0.00%,2020-03-20,2019-12-10,101
1670,SPX200320C01100000,2019-06-04 2:59PM EST,1100,1679.25,1872.2,1876.3,0.0,-,1,55,0.00%,2020-03-20,2019-12-10,101
1671,SPX200320C01150000,2019-06-04 2:59PM EST,1150,1630.3,1823.2,1827.2,0.0,-,-,2,0.00%,2020-03-20,2019-12-10,101
1672,SPX200320C01200000,2019-06-04 2:59PM EST,1200,1581.35,1774.0,1778.1,0.0,-,-,3,0.00%,2020-03-20,2019-12-10,101
1673,SPX200320C01225000,2019-06-04 2:59PM EST,1225,1556.9,1749.6,1753.7,0.0,-,-,2,0.00%,2020-03-20,2019-12-10,101
1674,SPX200320C01250000,2019-06-04 2:59PM EST,1250,1532.45,1725.0,1729.1,0.0,-,-,1,0.00%,2020-03-20,2019-12-10,101
1675,SPX200320C01275000,2019-09-24 9:59AM EST,1275,1709.25,1729.5,1737.7,0.0,-,1,2,0.00%,2020-03-20,2019-12-10,101
1676,SPX200320C01300000,2019-09-24 9:59AM EST,1300,1684.65,1704.7,1712.9,0.0,-,2,5,0.00%,2020-03-20,2019-12-10,101
1677,SPX200320C01325000,2019-09-24 9:59AM EST,1325,1660.05,1679.9,1688.1,0.0,-,1,6,0.00%,2020-03-20,2019-12-10,101
1678,SPX200320C01350000,2019-06-06 10:17AM EST,1350,1463.45,1617.4,1621.1,0.0,-,4,3,0.00%,2020-03-20,2019-12-10,101
1679,SPX200320C01375000,2019-06-07 9:49AM EST,1375,1485.2,1592.9,1596.6,0.0,-,2,4,0.00%,2020-03-20,2019-12-10,101
1680,SPX200320C01400000,2019-09-20 10:05AM EST,1400,1596.0,1605.6,1613.8,0.0,-,1,10,0.00%,2020-03-20,2019-12-10,101
1681,SPX200320C01425000,2019-06-07 9:49AM EST,1425,1436.45,1544.0,1547.7,0.0,-,4,14,0.00%,2020-03-20,2019-12-10,101
1682,SPX200320C01450000,2019-06-07 9:48AM EST,1450,1413.8,1519.5,1523.2,0.0,-,2,0,0.00%,2020-03-20,2019-12-10,101
1683,SPX200320C01475000,2019-12-10 8:51AM EST,1475,1658.2,1653.5,1658.2,270.5,19.49%,25,4,0.00%,2020-03-20,2019-12-10,101
1684,SPX200320C01500000,2019-06-07 9:48AM EST,1500,1365.1,1470.5,1474.2,0.0,-,1,4,0.00%,2020-03-20,2019-12-10,101
1685,SPX200320C01600000,2019-09-20 10:07AM EST,1600,1398.4,1407.5,1415.7,0.0,-,2,2,0.00%,2020-03-20,2019-12-10,101
1686,SPX200320C01675000,2019-06-07 9:55AM EST,1675,1138.29,1299.5,1303.2,0.0,-,4,5,0.00%,2020-03-20,2019-12-10,101
1687,SPX200320C01700000,2019-06-09 11:13PM EST,1700,1008.62,1249.7,1253.6,0.0,-,2,1,0.00%,2020-03-20,2019-12-10,101
1688,SPX200320C01750000,2019-06-09 11:13PM EST,1750,1053.03,1201.1,1205.0,0.0,-,1,8,0.00%,2020-03-20,2019-12-10,101
1689,SPX200320C01775000,2019-06-09 11:13PM EST,1775,702.49,1176.8,1180.7,0.0,-,0,8,0.00%,2020-03-20,2019-12-10,101
1690,SPX200320C01800000,2019-05-31 6:28AM EST,1800,960.0,1154.5,1157.7,0.0,-,10,107,0.00%,2020-03-20,2019-12-10,101
1691,SPX200320C01825000,2019-06-09 11:13PM EST,1825,688.62,1128.4,1132.2,0.0,-,0,12,0.00%,2020-03-20,2019-12-10,101
1692,SPX200320C01875000,2019-06-09 11:13PM EST,1875,842.2,1080.1,1083.9,0.0,-,2,1,0.00%,2020-03-20,2019-12-10,101
1693,SPX200320C01900000,2019-08-23 8:32AM EST,1900,1005.04,1055.7,1062.6,0.0,-,110,111,0.00%,2020-03-20,2019-12-10,101
1694,SPX200320C01950000,2019-06-07 9:55AM EST,1950,880.38,1032.9,1036.5,0.0,-,7,7,0.00%,2020-03-20,2019-12-10,101
1695,SPX200320C01975000,2019-06-07 9:55AM EST,1975,920.0,1008.9,1012.4,0.0,-,2,10,0.00%,2020-03-20,2019-12-10,101
1696,SPX200320C02000000,2019-12-06 12:09PM EST,2000,1144.67,1132.1,1137.0,0.0,-,600,9658,33.12%,2020-03-20,2019-12-10,101
1697,SPX200320C02025000,2019-08-27 11:27AM EST,2025,839.5,934.5,941.2,0.0,-,-,1,0.00%,2020-03-20,2019-12-10,101
1698,SPX200320C02050000,2019-06-09 11:13PM EST,2050,692.75,912.3,916.0,0.0,-,138,69,0.00%,2020-03-20,2019-12-10,101
1699,SPX200320C02100000,2019-11-13 3:21PM EST,2100,992.03,1033.3,1039.2,0.0,-,2,11,35.69%,2020-03-20,2019-12-10,101
1700,SPX200320C02125000,2019-06-07 10:10AM EST,2125,642.33,865.6,869.1,0.0,-,10,10,0.00%,2020-03-20,2019-12-10,101
1701,SPX200320C02150000,2019-06-09 11:13PM EST,2150,500.2,817.6,821.3,0.0,-,10,10,0.00%,2020-03-20,2019-12-10,101
1702,SPX200320C02175000,2019-06-09 11:13PM EST,2175,553.3,794.1,797.8,0.0,-,2,1,0.00%,2020-03-20,2019-12-10,101
1703,SPX200320C02200000,2019-11-13 10:21AM EST,2200,887.68,934.6,940.5,0.0,-,1,17,33.88%,2020-03-20,2019-12-10,101
1704,SPX200320C02225000,2019-06-07 10:10AM EST,2225,632.78,771.3,774.7,0.0,-,10,30,0.00%,2020-03-20,2019-12-10,101
