,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Exp_Date,Current Date,Time to Maturity
97,SPXW200221P02575000,2019-12-09 3:44AM EST,2575.0,5.09,5.9,6.2,0.0,-,8,180,25.79%,2020-02-21,2019-12-10,73
98,SPXW200221P02580000,2019-12-02 3:53PM EST,2580.0,6.8,6.0,6.3,-0.2,-2.86%,21,65,25.66%,2020-02-21,2019-12-10,73
99,SPX200221P02585000,2019-11-21 1:12PM EST,2585.0,8.6,6.1,6.4,0.0,-,30,518,25.53%,2020-02-21,2019-12-10,73
100,SPX200221P02590000,2019-12-06 1:01PM EST,2590.0,5.2,6.2,6.5,0.0,-,2,27,25.39%,2020-02-21,2019-12-10,73
101,SPXW200221P02595000,2019-12-10 8:34AM EST,2595.0,6.8,6.5,6.7,-0.7,-9.33%,6,57,25.34%,2020-02-21,2019-12-10,73
102,SPXW200221P02600000,2019-12-10 10:35AM EST,2600.0,6.83,6.6,6.9,0.01,+0.15%,2203,216,25.28%,2020-02-21,2019-12-10,73
103,SPX200221P02605000,2019-10-28 1:31PM EST,2605.0,17.63,6.2,6.4,0.0,-,-,201,24.68%,2020-02-21,2019-12-10,73
104,SPXW200221P02610000,2019-12-10 3:10PM EST,2610.0,7.2,6.9,7.2,-1.0,-12.20%,1,75,25.07%,2020-02-21,2019-12-10,73
105,SPXW200221P02620000,2019-11-29 12:54PM EST,2620.0,7.0,7.2,7.5,0.0,-,72,102,24.85%,2020-02-21,2019-12-10,73
106,SPXW200221P02625000,2019-12-03 5:14AM EST,2625.0,9.5,7.4,7.7,0.0,-,57,71,24.78%,2020-02-21,2019-12-10,73
107,SPXW200221P02630000,2019-12-09 9:48AM EST,2630.0,6.3,7.6,7.9,0.0,-,75,106,24.70%,2020-02-21,2019-12-10,73
108,SPX200221P02635000,2019-11-19 9:32AM EST,2635.0,9.1,7.6,7.9,0.0,-,7,302,24.48%,2020-02-21,2019-12-10,73
109,SPXW200221P02640000,2019-12-09 3:39PM EST,2640.0,8.12,7.9,8.2,0.0,-,20,42,24.46%,2020-02-21,2019-12-10,73
110,SPXW200221P02645000,2019-11-18 2:24PM EST,2645.0,9.95,8.1,8.4,0.0,-,-,8,24.37%,2020-02-21,2019-12-10,73
111,SPXW200221P02650000,2019-12-09 2:48PM EST,2650.0,8.14,8.3,8.6,0.0,-,116,159,24.28%,2020-02-21,2019-12-10,73
112,SPXW200221P02655000,2019-12-09 9:42AM EST,2655.0,7.2,8.5,8.8,0.0,-,10,0,24.18%,2020-02-21,2019-12-10,73
113,SPX200221P02660000,2019-11-26 1:38PM EST,2660.0,8.2,8.6,8.9,0.0,-,5,31,24.02%,2020-02-21,2019-12-10,73
114,SPXW200221P02665000,2019-12-06 9:38AM EST,2665.0,8.0,8.9,9.2,0.0,-,10,17,23.98%,2020-02-21,2019-12-10,73
115,SPX200221P02670000,2019-12-09 12:52PM EST,2670.0,8.6,9.0,9.3,0.0,-,5,562,23.82%,2020-02-21,2019-12-10,73
116,SPXW200221P02675000,2019-12-09 9:42AM EST,2675.0,8.0,9.3,9.6,0.0,-,34,411,23.77%,2020-02-21,2019-12-10,73
117,SPX200221P02680000,2019-12-02 4:03PM EST,2680.0,16.22,9.4,9.7,0.0,-,2,35,23.61%,2020-02-21,2019-12-10,73
118,SPXW200221P02685000,2019-12-03 10:52AM EST,2685.0,16.5,9.7,10.0,0.0,-,23,26,23.55%,2020-02-21,2019-12-10,73
119,SPXW200221P02690000,2019-12-09 9:41AM EST,2690.0,8.6,10.0,10.3,0.0,-,11,106,23.50%,2020-02-21,2019-12-10,73
120,SPX200221P02695000,2019-12-06 3:43PM EST,2695.0,10.5,10.1,10.4,1.9,+22.09%,1,587,23.33%,2020-02-21,2019-12-10,73
121,SPX200221P02700000,2019-12-10 3:31PM EST,2700.0,10.98,10.3,10.6,2.03,+22.68%,11,6987,23.21%,2020-02-21,2019-12-10,73
122,SPXW200221P02705000,2019-11-11 9:47AM EST,2705.0,19.3,10.7,11.0,0.0,-,7,13,23.19%,2020-02-21,2019-12-10,73
123,SPX200221P02710000,2019-11-29 9:59AM EST,2710.0,9.95,10.8,11.1,0.0,-,1,535,23.01%,2020-02-21,2019-12-10,73
124,SPX200221P02715000,2019-12-09 12:52PM EST,2715.0,10.6,11.0,11.4,0.0,-,5,1,22.94%,2020-02-21,2019-12-10,73
125,SPX200221P02720000,2019-12-04 9:52AM EST,2720.0,13.3,11.3,11.6,0.0,-,10,362,22.81%,2020-02-21,2019-12-10,73
126,SPX200221P02725000,2019-12-10 2:21PM EST,2725.0,11.7,11.6,11.9,0.3,+2.63%,14,5743,22.73%,2020-02-21,2019-12-10,73
127,SPXW200221P02730000,2019-12-10 2:13PM EST,2730.0,12.05,12.0,12.3,0.3,+2.55%,2,50,22.69%,2020-02-21,2019-12-10,73
128,SPX200221P02735000,2019-12-10 1:32PM EST,2735.0,12.41,12.1,12.5,-6.86,-35.60%,2,14,22.55%,2020-02-21,2019-12-10,73
129,SPXW200221P02740000,2019-12-10 4:09PM EST,2740.0,12.9,12.5,12.9,-1.9,-12.84%,5,31,22.50%,2020-02-21,2019-12-10,73
130,SPX200221P02745000,2019-11-26 9:32AM EST,2745.0,12.58,12.6,13.0,0.0,-,5,335,22.32%,2020-02-21,2019-12-10,73
131,SPX200221P02750000,2019-12-10 3:31PM EST,2750.0,13.78,12.9,13.3,1.03,+8.08%,16,13326,22.22%,2020-02-21,2019-12-10,73
132,SPX200221P02755000,2019-11-26 9:31AM EST,2755.0,13.13,13.2,13.6,0.0,-,1,68,22.12%,2020-02-21,2019-12-10,73
133,SPXW200221P02760000,2019-12-09 2:06PM EST,2760.0,13.67,13.8,14.1,0.0,-,2,22,22.10%,2020-02-21,2019-12-10,73
134,SPX200221P02765000,2019-11-18 12:09AM EST,2765.0,21.6,13.8,14.3,0.0,-,-,66,21.95%,2020-02-21,2019-12-10,73
135,SPXW200221P02770000,2019-12-06 4:13PM EST,2770.0,13.11,14.4,14.8,0.0,-,45,99,21.92%,2020-02-21,2019-12-10,73
136,SPXW200221P02775000,2019-12-10 6:27AM EST,2775.0,17.52,14.7,15.1,4.42,+33.74%,14,136,21.80%,2020-02-21,2019-12-10,73
137,SPX200221P02780000,2019-12-10 11:13AM EST,2780.0,15.07,14.8,15.3,-0.03,-0.20%,8,85,21.64%,2020-02-21,2019-12-10,73
138,SPX200221P02785000,2019-12-05 3:55PM EST,2785.0,17.56,15.2,15.6,0.0,-,10,36,21.52%,2020-02-21,2019-12-10,73
139,SPXW200221P02790000,2019-12-10 2:16PM EST,2790.0,15.86,15.8,16.1,1.76,+12.48%,6,84,21.48%,2020-02-21,2019-12-10,73
140,SPXW200221P02795000,2019-12-10 8:38AM EST,2795.0,15.9,16.2,16.5,-9.1,-36.40%,5,23,21.39%,2020-02-21,2019-12-10,73
141,SPXW200221P02800000,2019-12-10 4:09PM EST,2800.0,17.1,16.5,16.9,2.09,+13.92%,13,215,21.29%,2020-02-21,2019-12-10,73
142,SPX200221P02805000,2019-12-10 4:13PM EST,2805.0,17.16,16.7,17.1,-2.77,-13.90%,1,908,21.12%,2020-02-21,2019-12-10,73
143,SPXW200221P02810000,2019-12-09 2:06PM EST,2810.0,17.17,17.3,17.7,0.0,-,2,39,21.10%,2020-02-21,2019-12-10,73
144,SPX200221P02815000,2019-11-29 11:46AM EST,2815.0,29.89,17.5,17.9,0.0,-,2,19,20.92%,2020-02-21,2019-12-10,73
145,SPXW200221P02820000,2019-12-09 9:42AM EST,2820.0,16.0,18.1,18.5,0.0,-,11,212,20.89%,2020-02-21,2019-12-10,73
146,SPX200221P02825000,2019-12-10 2:21PM EST,2825.0,18.4,18.3,18.8,-0.85,-4.42%,20,7091,20.74%,2020-02-21,2019-12-10,73
147,SPX200221P02830000,2019-12-09 2:26PM EST,2830.0,18.65,18.8,19.2,0.0,-,1,14,20.63%,2020-02-21,2019-12-10,73
148,SPX200221P02835000,2019-12-10 3:59PM EST,2835.0,20.2,19.2,19.6,0.1,+0.50%,1,444,20.51%,2020-02-21,2019-12-10,73
149,SPX200221P02840000,2019-11-26 3:27PM EST,2840.0,19.1,19.6,20.1,0.0,-,9,1216,20.42%,2020-02-21,2019-12-10,73
150,SPXW200221P02845000,2019-12-09 4:01PM EST,2845.0,21.47,20.4,20.7,0.0,-,24,25,20.37%,2020-02-21,2019-12-10,73
151,SPX200221P02850000,2019-12-10 2:42PM EST,2850.0,20.9,20.5,21.0,1.35,+6.91%,38,13407,20.21%,2020-02-21,2019-12-10,73
152,SPXW200221P02855000,2019-12-03 12:56PM EST,2855.0,33.32,21.3,21.7,0.0,-,100,155,20.17%,2020-02-21,2019-12-10,73
153,SPX200221P02860000,2019-12-05 12:13PM EST,2860.0,25.83,21.5,22.0,0.0,-,40,56,20.01%,2020-02-21,2019-12-10,73
154,SPXW200221P02865000,2019-11-22 1:04PM EST,2865.0,27.95,22.3,22.7,0.0,-,3,56,19.96%,2020-02-21,2019-12-10,73
155,SPX200221P02870000,2019-12-04 11:45AM EST,2870.0,26.09,22.5,23.0,0.0,-,400,2371,19.79%,2020-02-21,2019-12-10,73
156,SPX200221P02875000,2019-12-10 3:36PM EST,2875.0,24.91,23.0,23.6,3.4,+15.81%,72,12260,19.71%,2020-02-21,2019-12-10,73
157,SPXW200221P02880000,2019-12-09 9:38AM EST,2880.0,21.8,23.9,24.3,0.0,-,8,29,19.65%,2020-02-21,2019-12-10,73
158,SPX200221P02885000,2019-12-06 11:46AM EST,2885.0,21.96,24.1,24.7,0.0,-,43,177,19.50%,2020-02-21,2019-12-10,73
159,SPXW200221P02890000,2019-12-05 10:44AM EST,2890.0,31.0,25.0,25.4,0.0,-,4,102,19.43%,2020-02-21,2019-12-10,73
160,SPX200221P02895000,2019-12-04 3:59PM EST,2895.0,31.0,25.2,25.8,0.0,-,100,275,19.27%,2020-02-21,2019-12-10,73
161,SPXW200221P02900000,2019-12-09 2:24PM EST,2900.0,26.0,26.2,26.6,0.0,-,10,267,19.22%,2020-02-21,2019-12-10,73
162,SPX200221P02905000,2019-12-02 3:30PM EST,2905.0,31.93,26.4,27.0,0.0,-,2,165,19.06%,2020-02-21,2019-12-10,73
163,SPX200221P02910000,2019-12-10 11:06AM EST,2910.0,27.5,27.0,27.6,2.9,+11.79%,23,1422,18.94%,2020-02-21,2019-12-10,73
164,SPXW200221P02915000,2019-12-09 12:13PM EST,2915.0,26.3,28.0,28.5,0.0,-,4,64,18.91%,2020-02-21,2019-12-10,73
165,SPX200221P02920000,2019-12-06 2:37PM EST,2920.0,25.6,28.3,28.9,0.0,-,520,557,18.73%,2020-02-21,2019-12-10,73
166,SPXW200221P02925000,2019-12-10 9:36AM EST,2925.0,31.0,29.3,29.8,4.7,+17.87%,30,122,18.69%,2020-02-21,2019-12-10,73
167,SPX200221P02930000,2019-12-10 3:52PM EST,2930.0,31.2,29.6,30.2,-5.23,-14.36%,2,511,18.50%,2020-02-21,2019-12-10,73
168,SPXW200221P02935000,2019-12-09 9:44AM EST,2935.0,27.5,30.7,31.1,0.0,-,8,14,18.45%,2020-02-21,2019-12-10,73
169,SPX200221P02940000,2019-12-10 3:52PM EST,2940.0,32.7,31.0,31.6,0.7,+2.19%,3,54,18.28%,2020-02-21,2019-12-10,73
170,SPX200221P02945000,2019-12-04 3:58PM EST,2945.0,38.4,31.8,32.4,0.0,-,6,288,18.19%,2020-02-21,2019-12-10,73
171,SPXW200221P02950000,2019-12-10 1:53PM EST,2950.0,33.1,32.8,33.3,-0.89,-2.62%,31,1231,18.12%,2020-02-21,2019-12-10,73
172,SPX200221P02955000,2019-12-10 11:53AM EST,2955.0,33.26,33.2,33.9,1.61,+5.09%,90,2697,17.97%,2020-02-21,2019-12-10,73
173,SPXW200221P02960000,2019-12-10 12:27PM EST,2960.0,35.45,34.4,34.8,-0.45,-1.25%,1,93,17.88%,2020-02-21,2019-12-10,73
174,SPX200221P02965000,2019-12-06 11:46AM EST,2965.0,31.84,34.8,35.4,0.0,-,29,68,17.73%,2020-02-21,2019-12-10,73
175,SPXW200221P02970000,2019-12-10 9:42AM EST,2970.0,39.5,35.9,36.4,-3.17,-7.43%,18,7,17.66%,2020-02-21,2019-12-10,73
176,SPX200221P02975000,2019-12-10 3:34PM EST,2975.0,38.68,36.4,37.0,3.1,+8.71%,60,10747,17.49%,2020-02-21,2019-12-10,73
177,SPX200221P02980000,2019-12-10 1:12PM EST,2980.0,37.04,37.2,37.9,-17.01,-31.47%,36,276,17.39%,2020-02-21,2019-12-10,73
178,SPX200221P02985000,2019-12-10 3:44PM EST,2985.0,39.4,38.1,38.7,-0.55,-1.38%,7,142,17.26%,2020-02-21,2019-12-10,73
179,SPX200221P02990000,2019-12-10 11:04AM EST,2990.0,39.55,38.9,39.6,-6.35,-13.83%,100,855,17.14%,2020-02-21,2019-12-10,73
180,SPXW200221P02995000,2019-12-10 12:37PM EST,2995.0,41.0,40.2,40.7,4.6,+12.64%,17,19,17.07%,2020-02-21,2019-12-10,73
181,SPXW200221P03000000,2019-12-10 3:57PM EST,3000.0,43.0,41.1,41.6,3.0,+7.50%,3,546,16.94%,2020-02-21,2019-12-10,73
182,SPXW200221P03005000,2019-12-10 3:49PM EST,3005.0,43.3,42.1,42.6,1.98,+4.79%,1,51,16.84%,2020-02-21,2019-12-10,73
183,SPX200221P03010000,2019-12-10 12:21PM EST,3010.0,43.0,42.6,43.3,4.52,+11.75%,26,40,16.66%,2020-02-21,2019-12-10,73
184,SPXW200221P03015000,2019-12-10 2:00PM EST,3015.0,44.33,44.0,44.5,1.86,+4.38%,4,3,16.58%,2020-02-21,2019-12-10,73
185,SPX200221P03020000,2019-12-10 11:43AM EST,3020.0,44.05,44.6,45.3,0.98,+2.28%,2,218,16.42%,2020-02-21,2019-12-10,73
186,SPXW200221P03025000,2019-12-06 10:08AM EST,3025.0,41.8,46.0,46.5,0.0,-,6,136,16.33%,2020-02-21,2019-12-10,73
187,SPX200221P03030000,2019-12-10 12:45PM EST,3030.0,47.71,46.6,47.3,1.26,+2.71%,1,965,16.15%,2020-02-21,2019-12-10,73
188,SPXW200221P03035000,2019-12-09 2:09PM EST,3035.0,47.64,48.1,48.6,0.0,-,14,59,16.07%,2020-02-21,2019-12-10,73
189,SPXW200221P03040000,2019-12-09 9:45AM EST,3040.0,44.5,49.2,49.7,0.0,-,18,45,15.95%,2020-02-21,2019-12-10,73
190,SPX200221P03045000,2019-12-06 12:06PM EST,3045.0,45.96,49.9,50.6,0.0,-,50,268,15.78%,2020-02-21,2019-12-10,73
191,SPXW200221P03050000,2019-12-09 3:33PM EST,3050.0,50.7,51.4,52.0,0.0,-,48,354,15.70%,2020-02-21,2019-12-10,73
192,SPX200221P03055000,2019-11-06 3:03PM EST,3055.0,80.4,48.1,48.7,0.0,-,-,21,14.70%,2020-02-21,2019-12-10,73
193,SPXW200221P03060000,2019-12-05 8:22AM EST,3060.0,60.7,53.8,54.3,0.0,-,10,376,15.42%,2020-02-21,2019-12-10,73
194,SPX200221P03065000,2019-12-10 12:02PM EST,3065.0,54.42,54.5,55.3,4.85,+9.78%,1,241,15.25%,2020-02-21,2019-12-10,73
195,SPXW200221P03070000,2019-12-09 4:01PM EST,3070.0,57.93,56.2,56.8,0.0,-,1,185,15.16%,2020-02-21,2019-12-10,73
196,SPXW200221P03075000,2019-12-09 3:27PM EST,3075.0,55.7,57.5,58.0,0.0,-,35,204,15.01%,2020-02-21,2019-12-10,73
197,SPX200221P03080000,2019-12-09 10:42AM EST,3080.0,53.72,58.3,59.1,0.0,-,3,167,14.83%,2020-02-21,2019-12-10,73
198,SPX200221P03085000,2019-12-10 3:11PM EST,3085.0,59.87,59.6,60.4,-9.63,-13.86%,6,578,14.69%,2020-02-21,2019-12-10,73
199,SPX200221P03090000,2019-12-10 12:59PM EST,3090.0,61.09,61.0,61.8,0.54,+0.89%,50,302,14.55%,2020-02-21,2019-12-10,73
200,SPXW200221P03095000,2019-12-10 1:25PM EST,3095.0,62.31,62.8,63.4,5.13,+8.97%,10,119,14.45%,2020-02-21,2019-12-10,73
201,SPX200221P03100000,2019-12-10 4:07PM EST,3100.0,64.75,63.8,64.6,-1.16,-1.76%,419,18651,14.26%,2020-02-21,2019-12-10,73
202,SPXW200221P03105000,2019-12-10 1:20PM EST,3105.0,65.11,65.7,66.3,4.33,+7.12%,10,128,14.16%,2020-02-21,2019-12-10,73
203,SPXW200221P03110000,2019-12-10 1:20PM EST,3110.0,66.59,67.2,67.8,4.09,+6.54%,10,159,14.02%,2020-02-21,2019-12-10,73
204,SPXW200221P03115000,2019-12-04 12:58PM EST,3115.0,80.2,68.8,69.4,0.0,-,8,76,13.88%,2020-02-21,2019-12-10,73
205,SPXW200221P03120000,2019-12-06 1:05PM EST,3120.0,64.13,70.3,70.9,0.0,-,5,168,13.72%,2020-02-21,2019-12-10,73
206,SPX200221P03125000,2019-12-10 3:31PM EST,3125.0,72.32,71.5,72.3,2.85,+4.10%,283,4634,13.53%,2020-02-21,2019-12-10,73
207,SPXW200221P03130000,2019-12-10 9:42AM EST,3130.0,78.5,73.6,74.2,-29.02,-26.99%,8,123,13.42%,2020-02-21,2019-12-10,73
208,SPX200221P03135000,2019-12-10 3:55PM EST,3135.0,78.05,74.8,75.7,8.51,+12.24%,18,328,13.23%,2020-02-21,2019-12-10,73
209,SPXW200221P03140000,2019-12-10 3:54PM EST,3140.0,80.28,77.0,77.7,9.31,+13.12%,4,123,13.13%,2020-02-21,2019-12-10,73
210,SPXW200221P03145000,2019-12-10 2:15PM EST,3145.0,77.27,78.8,79.5,5.34,+7.42%,3,138,12.97%,2020-02-21,2019-12-10,73
211,SPXW200221P03150000,2019-12-10 4:01PM EST,3150.0,82.1,80.7,81.3,3.91,+5.00%,42,225,12.81%,2020-02-21,2019-12-10,73
212,SPXW200221P03155000,2019-12-06 1:14PM EST,3155.0,75.43,82.6,83.2,0.0,-,6,151,12.65%,2020-02-21,2019-12-10,73
213,SPX200221P03160000,2019-12-09 1:08PM EST,3160.0,80.83,84.1,85.0,0.0,-,3,123,12.47%,2020-02-21,2019-12-10,73
214,SPXW200221P03165000,2019-11-27 12:13PM EST,3165.0,99.4,86.6,87.2,0.0,-,7,8,12.34%,2020-02-21,2019-12-10,73
215,SPX200221P03170000,2019-12-06 2:21PM EST,3170.0,82.25,88.2,89.1,0.0,-,9,40,12.15%,2020-02-21,2019-12-10,73
216,SPXW200221P03175000,2019-12-06 3:00PM EST,3175.0,84.55,90.8,91.5,0.0,-,3,7,12.04%,2020-02-21,2019-12-10,73
217,SPX200221P03180000,2019-12-06 11:42AM EST,3180.0,85.54,92.5,93.4,0.0,-,1,19,11.83%,2020-02-21,2019-12-10,73
218,SPX200221P03185000,2019-12-09 12:05AM EST,3185.0,107.8,94.8,95.7,0.0,-,-,30,11.67%,2020-02-21,2019-12-10,73
219,SPXW200221P03190000,2019-12-05 2:01PM EST,3190.0,113.19,97.6,98.3,0.0,-,10,16,11.56%,2020-02-21,2019-12-10,73
220,SPX200221P03195000,2019-12-06 10:56AM EST,3195.0,93.46,99.6,100.5,0.0,-,7,17,11.36%,2020-02-21,2019-12-10,73
221,SPXW200221P03200000,2019-12-09 9:50AM EST,3200.0,95.05,102.6,103.3,0.0,-,1,10,11.26%,2020-02-21,2019-12-10,73
222,SPX200221P03210000,2019-12-10 10:02AM EST,3210.0,109.28,107.4,108.3,-12.12,-9.98%,2,20,10.90%,2020-02-21,2019-12-10,73
223,SPX200221P03215000,2019-12-04 1:02PM EST,3215.0,108.36,110.1,111.1,0.0,-,20,12,10.75%,2020-02-21,2019-12-10,73
224,SPX200221P03220000,2019-12-06 3:11PM EST,3220.0,105.9,112.9,113.9,0.0,-,10,22,10.59%,2020-02-21,2019-12-10,73
225,SPX200221P03225000,2019-11-06 3:30PM EST,3225.0,131.5,108.5,109.4,0.0,-,15,15,8.80%,2020-02-21,2019-12-10,73
226,SPX200221P03245000,2019-11-18 11:18AM EST,3245.0,146.53,128.4,129.4,0.0,-,-,25,9.81%,2020-02-21,2019-12-10,73
227,SPX200221P03250000,2019-11-08 3:46PM EST,3250.0,173.7,129.5,135.0,0.0,-,10,310,10.20%,2020-02-21,2019-12-10,73
228,SPXW200221P03265000,2019-11-18 12:23PM EST,3265.0,158.6,139.3,147.3,0.0,-,-,22,10.25%,2020-02-21,2019-12-10,73
229,SPXW200221P03270000,2019-11-27 3:09PM EST,3270.0,133.5,143.8,151.1,0.0,-,10,10,10.16%,2020-02-21,2019-12-10,73
230,SPX200221P03275000,2019-11-18 3:22PM EST,3275.0,164.85,148.4,153.1,0.0,-,-,225,9.53%,2020-02-21,2019-12-10,73
231,SPXW200221P03300000,2019-11-27 3:09PM EST,3300.0,230.0,166.6,174.9,0.0,-,2,8,9.51%,2020-02-21,2019-12-10,73
232,SPX200221P03310000,2019-11-18 12:09AM EST,3310.0,231.0,177.0,181.9,0.0,-,1,1,8.67%,2020-02-21,2019-12-10,73
233,SPX200221P03340000,2019-11-29 11:06AM EST,3340.0,198.0,203.7,208.4,0.0,-,500,1081,7.25%,2020-02-21,2019-12-10,73
234,SPX200221P03350000,2019-11-29 11:06AM EST,3350.0,207.05,212.9,217.9,0.0,-,500,1083,6.78%,2020-02-21,2019-12-10,73
235,SPX200221P03370000,2019-11-18 11:18AM EST,3370.0,253.41,231.7,236.7,0.0,-,-,25,0.00%,2020-02-21,2019-12-10,73
236,SPX200221P03375000,2019-11-27 1:13PM EST,3375.0,225.81,236.4,241.2,0.0,-,-,10,0.00%,2020-02-21,2019-12-10,73
237,SPX200221P03400000,2019-11-27 1:13PM EST,3400.0,249.66,260.4,265.5,0.0,-,-,10,0.00%,2020-02-21,2019-12-10,73
238,SPX200221P03500000,2019-10-28 2:00PM EST,3500.0,458.08,351.1,355.0,0.0,-,-,23,0.00%,2020-02-21,2019-12-10,73
239,SPXW200221P03700000,2019-11-18 12:07AM EST,3700.0,580.0,555.2,563.4,0.0,-,-,10,0.00%,2020-02-21,2019-12-10,73
240,SPXW200221P03800000,2019-11-18 12:07AM EST,3800.0,679.4,654.7,662.9,0.0,-,-,10,0.00%,2020-02-21,2019-12-10,73
241,SPX200221P03900000,2019-10-18 12:20PM EST,3900.0,903.05,777.3,787.6,0.0,-,951,951,34.84%,2020-02-21,2019-12-10,73
0,SPXW200228P01400000,2019-12-03 8:16AM EST,1400.0,0.12,0.0,0.2,0.0,-,2,6,53.56%,2020-02-28,2019-12-10,80
1,SPXW200228P01500000,2019-11-27 3:59PM EST,1500.0,0.1,0.05,0.25,0.0,-,2,2514,50.83%,2020-02-28,2019-12-10,80
2,SPXW200228P01600000,2019-11-01 9:23AM EST,1600.0,0.35,0.15,0.25,0.0,-,2,33,48.68%,2020-02-28,2019-12-10,80
3,SPXW200228P01700000,2019-11-14 3:58PM EST,1700.0,0.35,0.25,0.4,0.0,-,312,5077,46.56%,2020-02-28,2019-12-10,80
4,SPXW200228P01800000,2019-11-15 2:24PM EST,1800.0,0.45,0.35,0.55,0.0,-,426,1095,43.86%,2020-02-28,2019-12-10,80
5,SPXW200228P01850000,2019-12-04 11:56AM EST,1850.0,0.45,0.45,0.6,0.0,-,8,203,42.24%,2020-02-28,2019-12-10,80
6,SPXW200228P01900000,2019-12-10 11:57AM EST,1900.0,0.67,0.55,0.7,0.17,+34.00%,441,8436,40.93%,2020-02-28,2019-12-10,80
7,SPXW200228P01950000,2019-12-10 11:33AM EST,1950.0,0.8,0.7,0.8,-0.1,-11.11%,140,5874,39.55%,2020-02-28,2019-12-10,80
8,SPXW200228P02000000,2019-12-05 3:04PM EST,2000.0,0.75,0.75,0.9,0.0,-,3,2231,38.11%,2020-02-28,2019-12-10,80
9,SPXW200228P02050000,2019-12-06 10:51AM EST,2050.0,0.8,0.9,1.05,0.0,-,5,1653,36.85%,2020-02-28,2019-12-10,80
10,SPXW200228P02100000,2019-12-02 9:56AM EST,2100.0,1.15,1.05,1.25,0.0,-,180,5114,35.70%,2020-02-28,2019-12-10,80
11,SPXW200228P02150000,2019-11-26 9:57AM EST,2150.0,1.15,1.3,1.45,0.0,-,4,2811,34.44%,2020-02-28,2019-12-10,80
12,SPXW200228P02200000,2019-11-25 12:05PM EST,2200.0,1.45,1.5,1.7,0.0,-,10,2669,33.23%,2020-02-28,2019-12-10,80
13,SPXW200228P02225000,2019-12-06 2:16PM EST,2225.0,1.45,1.65,1.85,0.0,-,12,735,32.65%,2020-02-28,2019-12-10,80
14,SPXW200228P02250000,2019-12-10 11:57AM EST,2250.0,2.02,1.8,2.0,0.47,+30.32%,441,616,32.05%,2020-02-28,2019-12-10,80
15,SPXW200228P02275000,2019-11-25 1:51PM EST,2275.0,1.92,2.0,2.2,0.0,-,8,581,31.52%,2020-02-28,2019-12-10,80
16,SPXW200228P02300000,2019-12-09 11:39AM EST,2300.0,2.2,2.2,2.4,0.0,-,5,1009,30.96%,2020-02-28,2019-12-10,80
17,SPXW200228P02325000,2019-12-04 3:32PM EST,2325.0,2.54,2.45,2.65,0.0,-,25,303,30.45%,2020-02-28,2019-12-10,80
18,SPXW200228P02350000,2019-12-06 4:13PM EST,2350.0,2.3,2.7,2.9,0.0,-,40,455,29.90%,2020-02-28,2019-12-10,80
19,SPXW200228P02375000,2019-12-09 3:31PM EST,2375.0,3.1,3.0,3.2,0.0,-,6,61,29.39%,2020-02-28,2019-12-10,80
20,SPXW200228P02400000,2019-12-10 1:12PM EST,2400.0,3.5,3.3,3.5,0.5,+16.67%,14,513,28.83%,2020-02-28,2019-12-10,80
21,SPXW200228P02425000,2019-12-09 12:52PM EST,2425.0,3.6,3.7,3.9,0.0,-,212,2451,28.37%,2020-02-28,2019-12-10,80
22,SPXW200228P02450000,2019-12-09 11:54AM EST,2450.0,3.9,4.1,4.3,0.0,-,3,284,27.85%,2020-02-28,2019-12-10,80
23,SPXW200228P02475000,2019-12-09 12:24PM EST,2475.0,4.37,4.5,4.8,0.0,-,20,5668,27.40%,2020-02-28,2019-12-10,80
24,SPXW200228P02500000,2019-12-09 12:24PM EST,2500.0,4.82,5.0,5.3,0.0,-,23,37,26.89%,2020-02-28,2019-12-10,80
25,SPXW200228P02525000,2019-12-06 11:39AM EST,2525.0,4.75,5.6,5.9,0.0,-,500,861,26.42%,2020-02-28,2019-12-10,80
26,SPXW200228P02550000,2019-12-06 3:52PM EST,2550.0,5.4,6.3,6.6,0.0,-,511,576,25.97%,2020-02-28,2019-12-10,80
27,SPXW200228P02575000,2019-12-10 8:37AM EST,2575.0,7.0,7.0,7.3,1.01,+16.86%,5,67,25.47%,2020-02-28,2019-12-10,80
28,SPXW200228P02600000,2019-12-06 3:56PM EST,2600.0,6.9,7.8,8.1,0.0,-,10,1196,24.98%,2020-02-28,2019-12-10,80
29,SPXW200228P02620000,2019-12-02 12:05PM EST,2620.0,9.5,8.5,8.9,0.0,-,-,14,24.65%,2020-02-28,2019-12-10,80
30,SPXW200228P02625000,2019-12-03 2:09PM EST,2625.0,12.8,8.7,9.0,0.0,-,1,91,24.49%,2020-02-28,2019-12-10,80
31,SPXW200228P02630000,2019-12-02 12:04PM EST,2630.0,10.0,8.9,9.2,0.0,-,-,8,24.40%,2020-02-28,2019-12-10,80
32,SPXW200228P02640000,2019-12-02 11:59AM EST,2640.0,10.7,9.3,9.6,0.0,-,-,11,24.21%,2020-02-28,2019-12-10,80
33,SPXW200228P02650000,2019-12-06 3:56PM EST,2650.0,8.7,9.7,10.1,0.0,-,6,324,24.06%,2020-02-28,2019-12-10,80
34,SPXW200228P02660000,2019-12-06 10:51AM EST,2660.0,8.9,10.2,10.5,0.0,-,5,5,23.85%,2020-02-28,2019-12-10,80
